4000400015,4000219
4155560058,4538792
4155560057,4539102
4155560056,4585993
4000420017,4000237
4040220050,4097420
4040220049,4097419
4000450016,4000274
4000450034,4000291
4040220047,4097418
4000450017,4000275
4040220046,4097417
4000450018,4000276
4000470017,4000358
4040220044,4097416
4040220043,4097415
4000470019,4000359
4040220040,4097414
4000450021,4000279
4000510024,4000429
4000440023,4000263
4040360025,4097674
4040360022,4097672
4040360021,4097671
4000440023,4448531
4000440023,4448532
1004340001,1005769
5000200008,5108464
1004340001,1005769
1004340001,1005769
1004470007,1006226
3010670039,3024762
1004140054,1005472
1004140054,1005472
1021750027,1064222
3066200001,3175299
3003090015,3003443
1006340023,1011901
3058690031,3145495
3022900020,3061543
3022900020,3061543
5000200008,5112989
1021800169,1064435
3023180017,3324818
3023180017,3324818
3027900022,3323056
1021790070,1064334
3053240001,3397266
3031720031,3072253
1005970051,1010372
3002370043,3001898
3024880016,3063770
5035857501,5095450
1022420026,1064989
3026520049,3066349
1017710072,1054423
1017720070,1054455
2031700027,2013852
3050970095,3117082
3050810015,3116551
1008860087,1018347
1004340014,1005780
3045940041,3099357
2033130029,2017398
3025040021,3063908
3026820043,3066860
1020420001,1060698
3039250047,3087081
1021370119,1063369
3018980044,3054704
3025630012,3064815
3025320010,3064257
3025400022,3064420
3027480012,3068412
1006410017,1084803
3025580013,3064686
3013270034,3035244
1008830020,1018167
3050870017,3116745
3033320009,3076262
1002760039,1003315
1000420001,1001014
3061150032,3155531
3017430011,3048515
1001640001,1001805
1002040004,1002616
3053190024,3124021
1021800450,1064452
1022430289,1065021
3027810009,3069374
3010850037,3341919
3017750021,3049486
3016537501,3045635
3002540062,3002228
1012450003,1033790
3012390019,3031470
3021370008,3059585
1004350014,1005825
3009340021,3018650
3031970022,3072733
5000080046,5000083
1003480003,1004160
1005040036,1007814
1021750039,1064225
3031840012,3072472
1018590035,1055922
1018600036,1055942
1018600036,1055942
1018220036,1054986
1019080035,1057790
1019120033,1057913
1006070038,1010577
1019140034,1082453
1020060036,1060007
1020070036,1060035
1020110036,1060119
2028760014,2008796
1008020045,1015046
1011380036,1028845
1011380036,1028845
1011400033,1028942
1011400033,1028942
1011420033,1029761
1011420033,1029761
1011437503,1076233
1011440033,1029938
1011440033,1029938
1011450033,1030017
1011450033,1030017
1011450033,1030017
1011470033,1030137
1011500034,1030258
1012130036,1032074
1012150033,1032130
1012160033,1032162
1012170035,1085083
1012237503,1032526
3050480051,3115816
1004180032,1005561
5003860001,5011067
3017710018,3049321
1022220041,1064783
1008010034,1085978
1004090043,1005300
1010117505,1023755
1010117505,1023755
1005880054,1010039
1004120036,1005410
4017660001,4044062
4017660002,4044063
4017660003,4044064
4016100046,4040323
4016860039,4041704
4017660004,4044065
4031717501,4075150
4031700001,4075121
4017660005,4044066
4016100161,4531242
4017660006,4044067
4016100260,4531244
4017660007,4044068
4017660008,4044069
4016100050,4542824
4017660009,4044070
4016100051,4542825
4017660010,4044071
4016090022,4534507
4021197501,4307726
4031710019,4075144
2024610090,2002822
2027490001,2006109
3014240038,3038407
3014240038,3038407
3014240038,3038407
3065180059,3170829
3012430012,3031640
1014960034,1046822
5019870087,5034469
3064980055,3170246
3034260042,3079418
3051530040,3118581
2025270001,2113108
2027540001,2006184
2024320088,2116635
2024710050,2002878
2024710050,2002878
2029930029,2010716
2025040141,2003054
3012570046,3032446
3052060041,3120259
1021090046,1062550
4035750006,4000000
2025120045,2003224
3082350289,3231523
3034320024,3079633
3051970001,3120080
3064980001,3170227
2027400073,2005982
3012430112,3031687
2026070096,2114183
3034260041,3079417
2037130067,2115177
2024470023,2002504
3016070055,3043473
2041270038,2045446
1021090046,1062550
3046660037,3101742
3056950008,3140282
3044780004,3098666
3014250006,3038416
3011870044,3029690
3014250006,3038416
3056080051,3136357
3056140001,3136609
2037130066,2115179
2043280030,2049598
2025040126,2091244
2025040126,2091244
3012570043,3032445
1021090046,1062550
2024770034,2002942
3056950009,3140283
3050710001,3116306
3034320025,3079634
3020150022,3057662
2024770001,2002935
2024470045,2002515
2027040016,2005470
3076170063,3208209
1013270122,1038569
3034260040,3079416
2024470019,2002503
1014070153,1042874
2027240164,2005779
3014840043,3413802
2027400074,2005983
3025230005,3064174
2025250003,2091260
3032070016,3072884
4157390001,4436126
4157390001,4436126
2048720033,2064963
3012570041,3032444
1015130070,1047699
3031947501,3394602
1004610028,1077720
1004610028,1077720
5005930590,5158946
1021270029,1063046
3068770038,3186086
3001940058,3001287
3086820042,3245030
1006210029,1011239
1003040021,1003935
1003480029,1004185
1022420037,1064993
1016440001,1052281
1008720001,1017819
2028070035,2007657
2028070035,2007657
2028070035,2007657
3051400001,3118077
3046620041,3101615
1014100001,1043137
1002820027,1003537
2028070001,2007638
3025620025,3064798
3025580069,3064731
3022380007,3061259
3032650053,3074396
3025400070,3064459
3021000072,3058921
3050650001,3116221
1008830027,1018173
3013270077,3035249
1005420050,1008732
3061160008,3155540
3030510027,3071096
1001640066,1001829
1001640066,1001829
3023180034,3061904
3026470029,3066097
3053210001,3124068
1006220001,1011281
1022190001,1064734
3010850040,3025644
3019700043,3056430
3012330009,3031192
3026860031,3067063
3024170039,3063106
3021180007,3059347
1004360050,1005890
1018240003,1079445
3032390009,3073704
1022200005,1064745
1004110018,1005351
3031860040,3072527
3002630004,3002468
3026580026,3330159
3031720052,3072260
1018590031,1055920
1018590031,1055920
1018600029,1055935
1018610029,1055966
1019030029,1057492
1019060028,1057684
1006080039,1010619
1019150029,1058043
1019180029,1058226
1020060029,1060002
1020070028,1060030
1020090029,1060066
1020120029,1060141
1007940030,1014718
1007940030,1014718
1007940030,1014718
1007990035,1014954
1010100029,1023730
1011400029,1028939
1011410032,1029648
1011420032,1029760
1011440032,1029937
1011450032,1030016
1011460029,1030070
1011470029,1030136
1011490031,1030211
1011507505,1030257
1012110029,1031975
1012110029,1031975
1012160027,1032161
1012170035,1032201
1012170035,1032201
1012170035,1032201
1012187501,1032246
1012210029,1032490
1011710062,1085785
3041630033,3093311
3050530051,3115918
3039190036,3086867
3021310034,3059522
3017920068,3050069
1016450001,1052332
1016450001,1052332
1022190001,1064734
3020440013,3257033
3086820042,3245030
3050820084,3116597
5030300082,5122869
1001700020,1086161
1021629001,1079921
5030710015,5106184
4031710001,4075141
4090870020,4189008
4094200008,4445429
4094190101,4530960
4017670057,4044180
4017670002,4533249
4031730013,4075215
4017670056,4044179
4017670003,4532250
4019510031,4448189
4161570098,4532630
4017670054,4044178
4017670004,4532251
4019510032,4048023
4091790033,4191416
4094190009,4532063
4016310041,4040793
4016870008,4041723
4091810026,4191434
4019390053,4430259
4017670008,4532255
4019390052,4047659
4017700122,4539550
4019390051,4430258
4031717502,4075148
4094260054,4198664
4091030050,4189361
4016290090,4538703
4094320036,4198968
4094910037,4200757
3056950010,3140284
3051740001,3119245
2048700040,2103847
2030050082,2010895
3013950026,3037514
3044780007,3098667
2027490005,2092026
3012800008,3033448
3046120010,3099935
3044237501,3341500
3056080051,3341108
3065920054,3174039
2024610111,2002824
3019910011,3057236
4155560063,4298229
3011250071,3027556
3045970052,3099471
4035750005,4086282
2024610130,2002825
2023860144,2114125
3065360010,3171510
3067160010,3179958
2048700041,2103848
3025230006,3064175
3052190008,3120571
2025250003,2091259
3032070018,3072886
3057300074,3141502
3065230027,3171000
3032040008,3072828
3067150079,3179948
2037130062,2115183
3011250070,3027555
3014840041,3399374
3056140011,3136616
3056810008,3139615
3065920006,3174022
3065310006,3171268
3065920006,3174022
3013950028,3037515
2024770007,2002936
2027490005,2092025
2027530024,2006182
3012430013,3031641
3056810001,3139611
3057300073,3141501
3065730043,3173155
2037140001,2023445
2027540017,2006188
2027170063,2116192
2024860030,2002994
2024710036,2002877
4035750003,4086281
2027240161,2005777
3011920077,3029730
2027200001,2005719
3056020012,3136064
3056460013,3137933
3056950012,3140286
2030100025,2010938
4035640032,4085951
3011870049,3029691
3012800016,3033449
3055910059,3388989
4044590062,4441202
4044590062,4441202
2037130060,2115185
2026330045,2004523
3056140012,3136617
3056950013,3140287
3019420036,3055441
4035520063,4085659
3013950033,3037516
2027260076,2005800
2027490010,2006110
3049030015,3110095
3012430014,3031642
2024710011,2002871
2025250007,2003457
2026330043,2004522
3044157501,3324259
3014840037,3039732
3044157501,3324259
3053340001,3124504
3070790003,3189913
1003760007,1004469
1003760007,1004469
3070790003,3189913
3003090016,3003444
3058690032,3145496
3022900021,3061544
3022900021,3061544
3009540013,3019845
1005970050,1010371
1019700055,1059629
3026520050,3066350
1016440069,1082369
1017720070,1054454
1008770084,1018008
1008850087,1018292
1008860086,1018346
3046050038,3099685
1004340015,1005781
3025040022,3063909
3030090018,3070697
1004990006,1007604
3025630013,3064816
1006170032,1011087
3025400023,3064421
1015990001,1051413
1015990001,1051413
1008830021,1018168
3051270019,3117706
3018500020,3053273
3017430012,3389106
3023260011,3062051
3023180007,3324817
3023180007,3324817
1003530049,1004299
3016370037,3044672
3002430034,3001997
3027810010,3069375
3016530058,3045636
3012390021,3031471
1004350015,1005826
1018230037,1055020
1019070037,1057736
1019130035,1057951
1019180038,1058229
1019210037,1058338
1020060037,1060008
2032240032,2014909
1011450034,1030018
1011467501,1030111
1011470034,1030138
1011500035,1030259
1012100037,1031765
1012150035,1032131
1012160034,1032163
1012170136,1032220
3003910023,3006113
1016300072,1051907
1016430070,1052274
1002040005,1002617
1018630037,1056005
1020100038,1079762
1005920018,1010218
5001380100,5003529
5001380100,5003529
4016890047,4041785
4103630072,4457515
4103620030,4220691
4103650002,4457535
4031730022,4075221
4103620043,4452266
4103630002,4452274
4103610050,4220679
4091850048,4191606
4021330016,4432046
4021290014,4432042
4019830070,4048761
4021270018,4432032
4021270018,4432032
4021270018,4432032
4021270018,4432032
4021360013,4051271
4019330058,4430256
4021240056,4051134
4141820095,4435468
4091850012,4191583
4021350059,4051268
4021340050,4432049
4091860007,4191613
4019280014,4439260
4095020132,4201224
4019280016,4537424
4092880013,4590252
4021330016,4432046
4021340013,4051256
4031737501,4075223
4103620001,4448446
4092940025,4194483
4103610001,4220652
4021270027,4432037
4021340050,4432050
4021270027,4432036
4021210021,4050999
4021360021,4051272
4021350013,4051263
4019830052,4048752
4021210051,4051000
4021340050,4432051
4091870038,4525148
4021220028,4051027
4021350050,4051267
4021340050,4432052
1013950037,1041928
1013950037,1041928
3056140014,3136618
3019420037,3055442
2037150011,2023482
3044237501,3341501
2024770011,2002937
3025130001,3321439
3049030016,3110096
3011330043,3250926
2024710011,2002871
1008400001,1015987
2024610094,2002823
3025120049,3064037
3052200079,3120598
3019420038,3055443
2027490011,2006111
3049030017,3110097
3011330044,3027736
2026910122,2114108
1013950038,1041929
1013950038,1041929
2024710015,2002872
2024710015,2002872
2024710015,2002872
3012810001,3033476
4044590062,4441202
,
3016070045,3043466
2027210041,2005744
2026910044,2005248
2026910044,2005248
2026910044,2005248
3014840035,3039731
3032040004,3390846
3056880013,3139973
3067150015,3179918
3034080032,3078729
3014250013,3038417
3049030018,3110098
2037140054,2023480
4044590062,4441203
,
3067160075,3179994
2043280023,2049597
2024860025,2002993
3025120048,3064036
3012500060,3032047
3067160075,3179994
1013470002,1039939
3056880014,3139974
3057580016,3142397
3012800019,3033450
3014840033,3039730
4035760009,4086317
2027240157,2005774
2024770021,2002939
1013470102,1039965
3057580017,3142398
3033300019,3076223
3049030020,3110099
3056600074,3138603
2026910112,2005271
3025120047,3064035
4035760007,4086316
2024710024,2002874
,
,
1004620030,1006655
3003890004,3005984
3004630043,3007957
1004140019,1005458
1004347501,1005793
3068770037,3186085
3023190008,3061915
3023190008,3061915
1006210030,1011240
3026510018,3066268
3053850055,3126607
3021570024,3059785
1016280002,1051782
1016300002,1051875
1004660056,1006825
1004290014,1005736
3047070022,3103206
1015150007,1047952
1001770028,1001978
3025040072,3063947
3030040036,3070674
3025580068,3064730
3018380086,3052725
3023840003,3062692
3025400069,3064458
1008830026,1018172
1005420049,1008731
3019880046,3390215
5080260038,5088890
3023180033,3061903
3023030031,3061659
1022190001,1064734
3019700042,3056429
1001450010,1001582
1004360048,1005889
3031860039,3072526
1005030004,1007776
3031720051,3072259
1022260003,1064836
1018590030,1055919
1018600128,1055947
1019047503,1057591
1019120026,1057906
1019130028,1057944
1020060028,1060001
2032250001,2014912
1011420031,1029759
1011440031,1029936
1011450031,1030015
1011460028,1030069
1011490030,1030210
1012110028,1031974
1012170034,1032200
3003850057,3005819
2028370001,2008015
3001820057,3325942
1019050026,1057631
1011410030,1029647
1021750045,1064226
3023170005,3000000
4017440043,4535526
4095540006,4203605
4019770014,4048578
4016900003,4041798
4031730046,4075224
4031730055,4075225
4019340064,4047593
4017700081,4044382
4021370046,4051280
4019430007,4047789
4019430009,4532694
4091190016,4189609
4095590045,4203815
4021360051,4051274
4021380011,4051282
4091190017,4531850
4021370013,4051278
4095190031,4201926
4019420089,4532261
4091190117,4531852
4091190019,4531851
4019770029,4431854
4095580046,4203782
4091200052,4189662
4095540036,4203623
4019420018,4538750
4019420019,4538751
4021370024,4532015
4091200048,4189661
4091200043,4189660
2037150017,2023483
3012870033,3033788
3067150018,3179920
3044237501,3341502
3052190016,3120572
3012430017,3031644
4035650029,4434529
3046890042,3102521
2025080014,2003135
2025120059,2003231
2025120059,2003231
2025120059,2003231
3056600073,3138602
4044590062,4449848
4044590062,4449848
3026180010,3065530
4035760006,4086315
2027240155,2005773
3012120001,3030299
3057300020,3141477
2026070078,2113376
4044590062,4449848
4044590062,4449848
2027490045,2006124
3052200077,3120597
3011250057,3027552
4035760005,4086314
2026030150,2004141
,
2026030026,2004129
2055320067,2113552
3056080037,3136352
3056600072,3138601
2037140050,2023479
3046280036,3100526
2024710024,2002874
2026910109,2005270
3025120045,3321435
4035760003,4086313
3011850052,3029676
3011920085,3029731
3046670040,3101775
2025120015,2003209
2025120015,2003209
2025120069,2003232
2025120069,2003232
2025120069,2003232
2027050007,2005480
2027430006,2006017
3056460030,3137938
3012120075,3030354
3030120029,3070732
2025250028,2003468
2025250028,2003468
2026220040,2004403
3081640065,3229358
2027480019,2006097
2027570039,2006280
2027430011,2006018
3012730016,3033118
2037330013,2023665
2025040094,2003052
3052190022,3120573
3012120075,3030353
2027000062,2005411
3052200075,3120596
2027260066,2005798
3046680050,3101812
1004480001,1006262
3003660028,3336033
3009380043,3018885
1007650001,1081534
3020440064,3259382
1001990032,1083033
3022900022,3061545
3022900022,3061545
3024880018,3063772
1004650109,1006805
1016440069,1082370
1008720074,1017838
2033140039,2017425
1008850086,1018291
1008860084,1018345
1008910086,1018935
1008920080,1018992
1004450018,1006171
1004340016,1005782
1015090066,1047538
1015130068,1047697
1016250168,1051752
3013130031,3034717
1004180034,1005563
3021120038,3059217
1001780005,1001980
3025630014,3064817
3033230011,3076081
3002300011,3001718
3025400025,3064422
3027480015,3322835
1015990003,1051414
1008830022,1018169
1005400001,1008689
3050900014,3116889
3033500008,3393133
1006210010,1011230
3003480014,3004697
3017750023,3413811
1012450046,1033815
3012390022,3031472
3030420011,3070953
3018930050,3054587
1003480005,1004162
1022150237,1064544
1022350041,1064921
1018230038,1055021
1019050038,1057635
2028760012,2008795
1007920038,1014582
2032190193,2014814
1011420035,1029763
1011460037,1030073
1012100038,1031766
1012130037,1032075
1012260037,1032609
3001830037,3000894
1015090066,1047538
2028410045,2008061
3021167501,3255888
1005040034,1007813
1020060038,1060009
1004990007,1007605
4016990043,4042095
4017760066,4044656
4095380010,4202728
4095700070,4204122
4017440028,4043365
4017440017,4043358
4095380012,4202729
4019860001,4048852
4017720036,4044464
4095370014,4202668
4017750005,4044553
4017760004,4044607
4019900006,4048995
4021390007,4432054
4031750001,4433860
4021380043,4051284
4019930032,4049139
4092960005,4194543
4019350007,4542665
4108910021,4232979
4019930028,4535569
4095700016,4204082
4019350009,4542664
4017760008,4044611
4017710030,4530813
4019350012,4047601
4095230051,4202006
4019860064,4533806
4108910021,4232979
4017750012,4538730
4017710027,4530814
4017750013,4538731
4031750001,4433858
4017740113,4530118
4095220029,4201987
4017750055,4044581
4019350038,4047615
4019860024,4048864
4019850057,4532100
4031750001,4433859
4019860045,4445268
4017750033,4044567
4017750033,4044567
4017750033,4044567
4017750033,4044567
4019860034,4048871
3056810017,3139620
2037150021,2023484
3033300025,3076224
2024250002,2002049
2024770015,2002938
4155550018,4298198
3012430021,3031645
2024560001,2002726
2024560001,2002726
3042340043,3095129
3042340043,3095129
1014910021,1046436
1014910021,1046436
2025120015,2003209
3051710083,3327299
1015150001,1047951
2026910207,2124696
,
,
3056140019,3136619
3056460036,3137939
3012190016,3030651
4035530062,4085706
3081640165,3394162
3014860011,3039806
4035650032,4085991
2027430013,2006019
3012730020,3033120
3056390030,3137612
3017930003,3050072
2048700014,2114789
1014090020,1043080
3051710083,3327300
2024330078,2002248
3067170071,3180039
2026030208,2004149
2026030030,2004130
3034330011,3079656
2024330042,2002221
3031550023,3071936
1014910056,1046453
1014910056,1046453
4035400037,4085364
3044147501,3335566
1014970073,1046844
3057370058,3141758
3057440068,3141976
2037140046,2023478
3013900001,3037310
2024510038,2002638
2024510038,2002638
1014090053,1043101
3052200072,3120595
3012500053,3032046
3012430068,3031680
3011850046,3029675
3057440068,3141976
3030120024,3070729
3012190018,3030652
2024250005,2002052
3067160024,3179968
3016230029,3044193
2027490020,2006112
3056600068,3138597
3017930001,3050071
2027430034,2006025
2027050051,2005492
3051710082,3119172
2025230142,2115021
2024330076,2002247
3034330012,3079657
2024330043,2002222
3087090095,3245425
2024560032,2002731
3012730023,3033121
3056600067,3138596
2037140044,2023477
3067170068,3180038
2048730112,2113217
3041970001,3094305
2024720028,2002891
3032830057,3388259
2027430033,2006024
2027050050,2005491
3014200061,3038318
3051710081,3119171
3012430065,3031679
2025230141,2115020
3003890003,3005983
3004630042,3007956
1021750033,1064224
1021270035,1063047
1003890007,1004673
3065960050,3174122
1006350033,1011939
3001940056,3001285
3023190007,3061914
3050970060,3117070
1006210031,1011241
1003480031,1004187
3033740038,3077185
1001510001,1001650
1016300003,1051876
1004660054,1006824
1016450001,1052332
1017710006,1054409
1008710007,1017789
2024660001,2002856
2028060001,2007635
2031680001,2013825
2033190006,2017575
1008750008,1017908
1008800006,1018068
1004290015,1005737
1008940006,1019124
1013980006,1042088
1013980006,1042088
1015170006,1048071
2028400047,2008050
2028400047,2008050
3027010053,3067619
3019630082,3056101
3018930002,3407160
3030040035,3070673
3018380085,3052724
5012430001,5151629
1021390187,1063418
1002830049,1003582
3002530005,3002176
3013270072,3035248
3003730043,3005481
1005420048,1008730
1002770016,1003336
3026490010,3066180
3026490010,3066180
3023100036,3061763
3023100036,3061763
3026500014,3066236
3026200030,3065642
1021790095,1064338
1022190001,1064734
3019700041,3056428
1012450045,1033814
3012330007,3031191
3026860029,3067062
3021310032,3059521
3032070057,3072891
1018590029,1055918
1018600028,1055934
1018230027,1055013
1019130028,1057968
1020060027,1060000
1020070026,1060029
1006090047,1010653
1007930032,1078649
1010080026,1023393
1011447501,1029969
1011450029,1030014
1011470028,1030135
1011497501,1076237
2022957501,2117111
3050450059,3115677
2028420038,2008082
1008040032,1015115
1005017501,1007713
1021800154,1064431
,
3047460011,3323115
3047460011,3323115
5021020045,5113287
4017710008,4044412
4021390001,4051285
4021520101,4432075
4021440002,4051291
4021530001,4432086
4021530001,4432086
4021530001,4432086
4021530001,4432086
,
4021530001,4432087
4021540001,4432094
4021520101,4432076
4021480001,4432057
4021550001,4432101
4021480001,4432057
4021500001,4432063
4021540001,4432095
4021550001,4432102
,
4091537501,4190655
4021510101,4432070
4021530001,4432088
4021520101,4432077
4021510101,4432071
4021480001,4432058
4021480001,4432058
4021500001,4432064
4021500001,4432064
4021500001,4432064
4021440015,4051292
4021440020,4051293
3056080025,3136342
3012190020,3030653
2024560001,2002726
3034330013,3079658
3016230031,3044194
2027490022,2006113
3016120019,3043647
2027570042,2006282
3012430026,3031648
3046900042,3102558
1008410091,1080746
2025040094,2098174
2037130032,2023431
2026070072,2004191
2024370024,2002392
3013900077,3037343
2037130043,2023433
2027050048,2005490
3052200069,3120594
2025230140,2115019
3083100054,3235026
2048780073,2065319
2024330045,2002223
3014860015,3413803
2024560034,2002732
3056600066,3138595
3057370056,3141757
2037140042,2023476
3067150062,3179940
3025040042,3063923
2025230139,2115018
3031960052,3072717
3057300028,3390710
3012190022,3030654
3067160026,3179970
3013960013,3037544
3012430027,3031649
3014860016,3413804
3032080011,3325441
3083410121,3319878
1013290025,1038584
3056600065,3138594
3017970007,3050324
3040530001,3089840
2024370022,2002391
3012050001,3029952
2043290012,2049615
3041970027,3094311
2024720023,2002890
2025040105,2003053
3025040041,3063922
2024560055,2002738
2025230138,2115017
2024330073,2002244
2025270061,2003497
2025270061,2003497
2024780064,2002953
2024560023,2002729
3012500040,3399146
2026220048,2004404
2024330046,2002224
3016230035,3044196
4155550025,4298199
2024560036,2002733
2024510005,2002625
3032080012,3072906
1021210010,1062892
1021210010,1062892
1021210010,1062892
1013500027,1040004
1013290026,1038585
3056390066,3137636
3012120063,3030347
2026070072,2004190
2024280028,2002131
2027430030,2006023
1014100023,1043145
1014100023,1043145
3012190024,3030655
3014860017,3039810
2027430019,2006021
2024280006,2002119
1013500028,1040005
1013290027,1038586
3057580053,3142425
3012120061,3030346
3041970026,3094310
1014100023,1043144
3042770036,3095976
3012660001,3032872
3012660001,3032872
3009380044,3018886
1007650001,1081535
3010670043,3024763
3070790004,3189914
3066210001,3175334
3070790004,3189914
3022900023,3061546
3022900023,3061546
1021790066,1064333
1006200013,1011187
3050650015,3116226
1019700058,1059630
3026520051,3066352
1004650010,1006766
1016430068,1052273
1016440069,1082371
1008720073,1017837
1008740073,1017905
1008850085,1018290
1004340017,1005783
1015090066,1085210
3025040023,3063910
1004130001,1005429
1021370126,1063370
3022700001,3061454
3030090019,3070698
3025630015,3064818
1000530036,1001053
3002300012,3001719
3025320013,3064259
3027480016,3068414
5002380180,5006478
1005400002,1008690
1002760036,1003313
1019630019,1059519
3023180009,3061888
3023180009,3061888
1003530051,1004300
3009420019,3019091
1006210009,1082512
1021790185,1064349
3003480015,3004698
3032380027,3073680
3030420012,3070954
3018930051,3054588
1005020010,1007727
3031840015,3072473
1018590037,1055923
1018220038,1054988
1018230039,1055022
1019180040,1058230
1019210038,1058339
1006080035,1010617
1011400133,1028949
1011420036,1029764
1011470036,1030140
1012100138,1031792
1012260039,1032610
3023180010,3348664
1006170034,1011089
2028400049,2008051
1002050004,1002630
1018630039,1056007
1004650010,1006766
4017210039,4042744
4017480050,4043498
4095440006,4202979
4092890035,4536475
4111040083,4239278
4022140001,4052238
4095440008,4202980
4019940001,4049169
4161770035,4303818
4100890013,4215563
2025050001,2003055
2024330048,2002225
3033950014,3078195
3052190029,3120574
1014990032,1046918
3051700021,3119108
2024560037,2002734
2024510011,2002626
3012730025,3033122
2025260044,2124827
1013500029,1040006
3057580052,3142424
3012120059,3030345
2026070072,2004189
3030130031,3070746
3041970025,3094309
2027000053,2005409
1014920121,1046652
1021220120,1062938
2026330026,2004509
2025260078,2003493
2025260078,2003493
3083410118,3349269
3012120058,3030344
3013900073,3037341
3042770035,3095975
3011260089,3027586
2037150039,2023489
3017970003,3050322
2026070072,2004188
3044147501,3335427
3057580032,3142410
2024560008,2002727
2026330010,2004502
2024330049,2002226
1014920017,1046617
2037170032,2023565
3014860020,3039813
3051700023,3119110
2024560040,2002735
3044147501,3348807
3046910001,3102575
2037160032,2023532
2024560008,2002727
2024560008,2002727
2026070072,2004188
2024870010,2116404
3016080053,3043502
1014107502,1043143
2037160036,2023533
2025140036,2003263
2025260078,2003493
3044157501,3341608
3044157501,3341608
2025050030,2003063
3012190027,3030657
3014860021,3039814
1013510024,1040048
3016080052,3043501
1015160004,1048041
3017970001,3322164
2024330051,2002227
2024780007,2002944
3046910003,3102576
3046300001,3100597
1013510025,1040049
3012120055,3030341
3016080051,3043500
3012430054,3031673
2024780058,2002952
,
3023180010,3348664
3023180010,3348664
1004480030,1006286
3003890002,3005982
5005930590,5117037
3064100027,3167891
3023190006,3324829
3023190006,3324829
